raceday,locality,raceName,deelnemer,driver,constructor,driverpunten,turbopunten,inhaalpunten,totaalpunten,positie,afwijking_positie,afwijking_positie_real,turbodriver,inhaalkoning
8,Montreal,Canadian Grand Prix,Esmee,Zhou,Alfa Romeo,9,0,0,9,16,1,-1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Esmee,Russell,Mercedes,0,0,0,0,19,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Ester,Hamilton,Mercedes,8,0,0,8,3,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Ester,Alonso,Aston Martin,11,0,0,11,2,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Ester,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Ester,Zhou,Alfa Romeo,8,0,0,8,16,2,-2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Ester,Sainz,Ferrari,0,0,5,5,5,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Thibaut,Hulkenberg,Haas,6,0,0,6,20,4,-4,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Thibaut,Sainz,Ferrari,11,11,0,22,6,0,0,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Thibaut,Gasly,Alpine,11,0,0,11,10,0,0,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Thibaut,Russell,Mercedes,11,0,0,11,7,0,0,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Thibaut,Ocon,Alpine,0,0,0,0,14,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Matthias,Hulkenberg,Haas,5,5,0,10,20,5,-5,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Matthias,Sainz,Ferrari,11,0,0,11,6,0,0,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Matthias,Gasly,Alpine,9,0,0,9,10,1,1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Matthias,Russell,Mercedes,8,0,0,8,7,2,-2,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Matthias,Stroll,Aston Martin,0,0,0,0,9,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Bram,Hulkenberg,Haas,4,0,0,4,20,6,-6,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Bram,Sainz,Ferrari,6,6,0,12,6,4,-4,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Bram,Gasly,Alpine,9,0,0,9,10,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Bram,Russell,Mercedes,7,0,0,7,7,3,3,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Bram,de Vries,AlphaTauri,0,0,3,3,17,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Robbert,Hulkenberg,Haas,5,5,0,10,20,5,-5,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Robbert,Sainz,Ferrari,9,0,0,9,6,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Robbert,Gasly,Alpine,8,0,0,8,10,2,2,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Robbert,Russell,Mercedes,7,0,0,7,7,3,-3,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Robbert,Tsunoda,AlphaTauri,0,0,0,0,19,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Eva,Hulkenberg,Haas,3,0,0,3,20,7,-7,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Eva,Sainz,Ferrari,8,8,0,16,6,2,-2,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Eva,Gasly,Alpine,8,0,0,8,10,2,-2,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Eva,Russell,Mercedes,6,0,0,6,7,4,-4,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Eva,Stroll,Aston Martin,0,0,0,0,9,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Illias,Hulkenberg,Haas,3,0,0,3,20,7,-7,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Illias,Sainz,Ferrari,9,0,0,9,6,1,1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Illias,Gasly,Alpine,8,0,0,8,10,2,2,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Illias,Russell,Mercedes,7,7,0,14,7,3,-3,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Illias,Albon,Williams,0,0,0,0,11,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Margot,Hulkenberg,Haas,2,0,0,2,20,8,-8,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Margot,Sainz,Ferrari,9,9,0,18,6,1,-1,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Margot,Gasly,Alpine,9,0,0,9,10,1,1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Margot,Russell,Mercedes,6,0,0,6,7,4,-4,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Margot,Stroll,Aston Martin,0,0,0,0,9,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Bart,Hulkenberg,Haas,4,0,0,4,20,6,-6,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Bart,Sainz,Ferrari,9,0,0,9,6,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Bart,Gasly,Alpine,11,0,0,11,10,0,0,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Bart,Russell,Mercedes,7,7,0,14,7,3,-3,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Bart,Bottas,Alfa Romeo,0,0,0,0,15,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Thijs,Hulkenberg,Haas,5,5,0,10,20,5,-5,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Thijs,Sainz,Ferrari,8,0,0,8,6,2,2,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Thijs,Gasly,Alpine,8,0,0,8,10,2,2,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Thijs,Russell,Mercedes,9,0,0,9,7,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Thijs,Hamilton,Mercedes,0,0,0,0,8,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Ines,Hulkenberg,Haas,5,0,0,5,20,5,-5,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Ines,Sainz,Ferrari,9,9,0,18,6,1,-1,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Ines,Gasly,Alpine,7,0,0,7,10,3,3,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Ines,Russell,Mercedes,9,0,0,9,7,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Ines,Gasly,Alpine,0,0,0,0,10,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Filip,Hulkenberg,Haas,5,0,0,5,20,5,-5,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Filip,Sainz,Ferrari,9,9,0,18,6,1,-1,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Filip,Gasly,Alpine,9,0,0,9,10,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Filip,Russell,Mercedes,7,0,0,7,7,3,-3,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Filip,Tsunoda,AlphaTauri,0,0,0,0,19,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Mattijs,Hulkenberg,Haas,4,0,0,4,20,6,-6,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Mattijs,Sainz,Ferrari,9,0,0,9,6,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Mattijs,Gasly,Alpine,11,0,0,11,10,0,0,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Mattijs,Russell,Mercedes,9,9,0,18,7,1,-1,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Mattijs,Bottas,Alfa Romeo,0,0,0,0,15,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Notus,Hulkenberg,Haas,6,0,0,6,20,4,-4,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Notus,Sainz,Ferrari,11,0,0,11,6,0,0,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Notus,Gasly,Alpine,9,0,0,9,10,1,1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Notus,Russell,Mercedes,7,7,0,14,7,3,-3,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Notus,Perez,Red Bull,0,0,7,7,3,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Dylan,Hulkenberg,Haas,6,6,0,12,20,4,-4,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Dylan,Sainz,Ferrari,9,0,0,9,6,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Dylan,Gasly,Alpine,11,0,0,11,10,0,0,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Dylan,Russell,Mercedes,7,0,0,7,7,3,-3,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Dylan,Stroll,Aston Martin,0,0,0,0,9,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Ester,Hulkenberg,Haas,3,0,0,3,20,7,-7,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Ester,Sainz,Ferrari,8,8,0,16,6,2,-2,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Ester,Gasly,Alpine,7,0,0,7,10,3,3,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Ester,Russell,Mercedes,9,0,0,9,7,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Ester,Stroll,Aston Martin,0,0,0,0,9,NA,NA,FALSE,TRUE
9,Spielberg,Austrian Grand Prix,Esmee,Hulkenberg,Haas,5,0,0,5,20,5,-5,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Esmee,Sainz,Ferrari,9,9,0,18,6,1,-1,TRUE,FALSE
9,Spielberg,Austrian Grand Prix,Esmee,Gasly,Alpine,11,0,0,11,10,0,0,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Esmee,Russell,Mercedes,9,0,0,9,7,1,-1,FALSE,FALSE
9,Spielberg,Austrian Grand Prix,Esmee,Stroll,Aston Martin,0,0,0,0,9,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Illias,Norris,McLaren,5,0,0,5,2,5,5,FALSE,FALSE
10,Silverstone,British Grand Prix,Illias,Albon,Williams,6,6,0,12,8,4,4,TRUE,FALSE
10,Silverstone,British Grand Prix,Illias,de Vries,AlphaTauri,11,0,0,11,17,0,0,FALSE,FALSE
10,Silverstone,British Grand Prix,Illias,Sargeant,Williams,3,0,0,3,11,7,7,FALSE,FALSE
10,Silverstone,British Grand Prix,Illias,Perez,Red Bull,0,0,7,7,6,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Margot,Norris,McLaren,4,4,0,8,2,6,6,TRUE,FALSE
10,Silverstone,British Grand Prix,Margot,Albon,Williams,7,0,0,7,8,3,3,FALSE,FALSE
10,Silverstone,British Grand Prix,Margot,de Vries,AlphaTauri,8,0,0,8,17,2,-2,FALSE,FALSE
10,Silverstone,British Grand Prix,Margot,Sargeant,Williams,3,0,0,3,11,7,7,FALSE,FALSE
10,Silverstone,British Grand Prix,Margot,Perez,Red Bull,0,0,7,7,6,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Robbert,Norris,McLaren,7,0,0,7,2,3,3,FALSE,FALSE
10,Silverstone,British Grand Prix,Robbert,Albon,Williams,7,0,0,7,8,3,3,FALSE,FALSE
10,Silverstone,British Grand Prix,Robbert,de Vries,AlphaTauri,11,11,0,22,17,0,0,TRUE,FALSE
10,Silverstone,British Grand Prix,Robbert,Sargeant,Williams,8,0,0,8,11,2,2,FALSE,FALSE
10,Silverstone,British Grand Prix,Robbert,Stroll,Aston Martin,0,0,0,0,14,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Dylan,Norris,McLaren,5,0,0,5,2,5,5,FALSE,FALSE
10,Silverstone,British Grand Prix,Dylan,Albon,Williams,4,0,0,4,8,6,6,FALSE,FALSE
10,Silverstone,British Grand Prix,Dylan,de Vries,AlphaTauri,5,0,0,5,17,5,-5,FALSE,FALSE
10,Silverstone,British Grand Prix,Dylan,Sargeant,Williams,2,2,0,4,11,8,8,TRUE,FALSE
10,Silverstone,British Grand Prix,Dylan,Stroll,Aston Martin,0,0,0,0,14,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Bart,Norris,McLaren,3,0,0,3,2,7,7,FALSE,FALSE
10,Silverstone,British Grand Prix,Bart,Albon,Williams,11,11,0,22,8,0,0,TRUE,FALSE
10,Silverstone,British Grand Prix,Bart,de Vries,AlphaTauri,5,0,0,5,17,5,-5,FALSE,FALSE
10,Silverstone,British Grand Prix,Bart,Sargeant,Williams,11,0,0,11,11,0,0,FALSE,FALSE
10,Silverstone,British Grand Prix,Bart,Sargeant,Williams,0,0,4,4,11,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Filip,Norris,McLaren,3,3,0,6,2,7,7,TRUE,FALSE
10,Silverstone,British Grand Prix,Filip,Albon,Williams,8,0,0,8,8,2,2,FALSE,FALSE
10,Silverstone,British Grand Prix,Filip,de Vries,AlphaTauri,9,0,0,9,17,1,-1,FALSE,FALSE
10,Silverstone,British Grand Prix,Filip,Sargeant,Williams,7,0,0,7,11,3,3,FALSE,FALSE
10,Silverstone,British Grand Prix,Filip,Zhou,Alfa Romeo,0,0,0,0,15,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Thijs,Norris,McLaren,1,0,0,1,2,9,9,FALSE,FALSE
10,Silverstone,British Grand Prix,Thijs,Albon,Williams,8,0,0,8,8,2,-2,FALSE,FALSE
10,Silverstone,British Grand Prix,Thijs,de Vries,AlphaTauri,9,9,0,18,17,1,1,TRUE,FALSE
10,Silverstone,British Grand Prix,Thijs,Sargeant,Williams,8,0,0,8,11,2,-2,FALSE,FALSE
10,Silverstone,British Grand Prix,Thijs,Russell,Mercedes,0,0,0,0,5,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Jonas,Norris,McLaren,5,5,0,10,2,5,5,TRUE,FALSE
10,Silverstone,British Grand Prix,Jonas,Albon,Williams,11,0,0,11,8,0,0,FALSE,FALSE
10,Silverstone,British Grand Prix,Jonas,de Vries,AlphaTauri,8,0,0,8,17,2,2,FALSE,FALSE
10,Silverstone,British Grand Prix,Jonas,Sargeant,Williams,6,0,0,6,11,4,4,FALSE,FALSE
10,Silverstone,British Grand Prix,Jonas,Stroll,Aston Martin,0,0,0,0,14,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Mattijs,Norris,McLaren,6,0,0,6,2,4,4,FALSE,FALSE
10,Silverstone,British Grand Prix,Mattijs,Albon,Williams,5,0,0,5,8,5,5,FALSE,FALSE
10,Silverstone,British Grand Prix,Mattijs,de Vries,AlphaTauri,8,0,0,8,17,2,2,FALSE,FALSE
10,Silverstone,British Grand Prix,Mattijs,Sargeant,Williams,3,3,0,6,11,7,7,TRUE,FALSE
10,Silverstone,British Grand Prix,Mattijs,Stroll,Aston Martin,0,0,0,0,14,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Notus,Norris,McLaren,1,0,0,1,2,9,9,FALSE,FALSE
10,Silverstone,British Grand Prix,Notus,Albon,Williams,6,6,0,12,8,4,-4,TRUE,FALSE
10,Silverstone,British Grand Prix,Notus,de Vries,AlphaTauri,8,0,0,8,17,2,2,FALSE,FALSE
10,Silverstone,British Grand Prix,Notus,Sargeant,Williams,9,0,0,9,11,1,-1,FALSE,FALSE
10,Silverstone,British Grand Prix,Notus,Perez,Red Bull,0,0,7,7,6,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Ines,Norris,McLaren,4,0,0,4,2,6,6,FALSE,FALSE
10,Silverstone,British Grand Prix,Ines,Albon,Williams,5,0,0,5,8,5,5,FALSE,FALSE
10,Silverstone,British Grand Prix,Ines,de Vries,AlphaTauri,9,0,0,9,17,1,-1,FALSE,FALSE
10,Silverstone,British Grand Prix,Ines,Sargeant,Williams,5,5,0,10,11,5,5,TRUE,FALSE
10,Silverstone,British Grand Prix,Ines,Perez,Red Bull,0,0,7,7,6,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Matthias,Norris,McLaren,5,0,0,5,2,5,5,FALSE,FALSE
10,Silverstone,British Grand Prix,Matthias,Albon,Williams,9,0,0,9,8,1,1,FALSE,FALSE
10,Silverstone,British Grand Prix,Matthias,de Vries,AlphaTauri,11,11,0,22,17,0,0,TRUE,FALSE
10,Silverstone,British Grand Prix,Matthias,Sargeant,Williams,7,0,0,7,11,3,3,FALSE,FALSE
10,Silverstone,British Grand Prix,Matthias,Russell,Mercedes,0,0,0,0,5,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Thibaut,Norris,McLaren,5,0,0,5,2,5,5,FALSE,FALSE
10,Silverstone,British Grand Prix,Thibaut,Albon,Williams,6,0,0,6,8,4,4,FALSE,FALSE
10,Silverstone,British Grand Prix,Thibaut,de Vries,AlphaTauri,8,8,0,16,17,2,-2,TRUE,FALSE
10,Silverstone,British Grand Prix,Thibaut,Sargeant,Williams,3,0,0,3,11,7,7,FALSE,FALSE
10,Silverstone,British Grand Prix,Thibaut,Perez,Red Bull,0,0,7,7,6,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Bram,Norris,McLaren,11,0,0,11,2,0,0,FALSE,FALSE
10,Silverstone,British Grand Prix,Bram,Albon,Williams,3,3,0,6,8,7,7,TRUE,FALSE
10,Silverstone,British Grand Prix,Bram,de Vries,AlphaTauri,0,0,0,0,17,11,-11,FALSE,FALSE
10,Silverstone,British Grand Prix,Bram,Sargeant,Williams,7,0,0,7,11,3,-3,FALSE,FALSE
10,Silverstone,British Grand Prix,Bram,Sargeant,Williams,0,0,4,4,11,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Esmee,Norris,McLaren,6,6,0,12,2,4,4,TRUE,FALSE
10,Silverstone,British Grand Prix,Esmee,Albon,Williams,4,0,0,4,8,6,6,FALSE,FALSE
10,Silverstone,British Grand Prix,Esmee,de Vries,AlphaTauri,9,0,0,9,17,1,-1,FALSE,FALSE
10,Silverstone,British Grand Prix,Esmee,Sargeant,Williams,3,0,0,3,11,7,7,FALSE,FALSE
10,Silverstone,British Grand Prix,Esmee,Magnussen,Haas,0,0,0,0,19,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Eva,Norris,McLaren,0,0,0,0,2,11,11,FALSE,FALSE
10,Silverstone,British Grand Prix,Eva,Albon,Williams,0,0,0,0,8,11,11,FALSE,FALSE
10,Silverstone,British Grand Prix,Eva,de Vries,AlphaTauri,11,0,0,11,17,0,0,FALSE,FALSE
10,Silverstone,British Grand Prix,Eva,Sargeant,Williams,1,1,0,2,11,9,9,TRUE,FALSE
10,Silverstone,British Grand Prix,Eva,Stroll,Aston Martin,0,0,0,0,14,NA,NA,FALSE,TRUE
10,Silverstone,British Grand Prix,Ester,Norris,McLaren,3,0,0,3,2,7,7,FALSE,FALSE
10,Silverstone,British Grand Prix,Ester,Albon,Williams,9,0,0,9,8,1,-1,FALSE,FALSE
10,Silverstone,British Grand Prix,Ester,de Vries,AlphaTauri,7,7,0,14,17,3,3,TRUE,FALSE
10,Silverstone,British Grand Prix,Ester,Sargeant,Williams,11,0,0,11,11,0,0,FALSE,FALSE
10,Silverstone,British Grand Prix,Ester,Stroll,Aston Martin,0,0,0,0,14,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Bram,Alonso,Aston Martin,5,5,0,10,9,5,-5,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Bram,Perez,Red Bull,8,0,0,8,3,2,2,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Bram,Zhou,Alfa Romeo,8,0,0,8,16,2,-2,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Bram,Russell,Mercedes,7,0,0,7,6,3,-3,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Bram,Zhou,Alfa Romeo,0,0,0,0,16,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Dylan,Alonso,Aston Martin,5,5,0,10,9,5,-5,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Dylan,Perez,Red Bull,7,0,0,7,3,3,3,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Dylan,Zhou,Alfa Romeo,9,0,0,9,16,1,-1,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Dylan,Russell,Mercedes,11,0,0,11,6,0,0,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Dylan,Ricciardo,AlphaTauri,0,0,0,0,13,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Thijs,Alonso,Aston Martin,7,7,0,14,9,3,-3,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Thijs,Perez,Red Bull,8,0,0,8,3,2,2,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Thijs,Zhou,Alfa Romeo,8,0,0,8,16,2,-2,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Thijs,Russell,Mercedes,7,0,0,7,6,3,3,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Thijs,Norris,McLaren,0,0,0,0,2,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Thibaut,Alonso,Aston Martin,6,6,0,12,9,4,-4,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Thibaut,Perez,Red Bull,9,0,0,9,3,1,-1,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Thibaut,Zhou,Alfa Romeo,9,0,0,9,16,1,-1,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Thibaut,Russell,Mercedes,11,0,0,11,6,0,0,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Thibaut,Perez,Red Bull,0,0,6,6,3,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Jonas,Alonso,Aston Martin,8,0,0,8,9,2,-2,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Jonas,Perez,Red Bull,7,0,0,7,3,3,3,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Jonas,Zhou,Alfa Romeo,11,11,0,22,16,0,0,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Jonas,Russell,Mercedes,9,0,0,9,6,1,-1,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Jonas,Stroll,Aston Martin,0,0,4,4,10,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Illias,Alonso,Aston Martin,5,0,0,5,9,5,-5,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Illias,Perez,Red Bull,6,0,0,6,3,4,4,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Illias,Zhou,Alfa Romeo,5,0,0,5,16,5,-5,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Illias,Russell,Mercedes,9,9,0,18,6,1,-1,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Illias,Perez,Red Bull,0,0,6,6,3,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Margot,Alonso,Aston Martin,5,5,0,10,9,5,-5,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Margot,Perez,Red Bull,5,0,0,5,3,5,5,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Margot,Zhou,Alfa Romeo,6,0,0,6,16,4,-4,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Margot,Russell,Mercedes,11,0,0,11,6,0,0,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Margot,Perez,Red Bull,0,0,6,6,3,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Eva,Alonso,Aston Martin,6,0,0,6,9,4,-4,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Eva,Perez,Red Bull,0,0,0,0,3,17,17,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Eva,Zhou,Alfa Romeo,9,0,0,9,16,1,-1,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Eva,Russell,Mercedes,8,8,0,16,6,2,-2,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Eva,Stroll,Aston Martin,0,0,4,4,10,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Robbert,Alonso,Aston Martin,5,0,0,5,9,5,-5,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Robbert,Perez,Red Bull,11,0,0,11,3,0,0,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Robbert,Zhou,Alfa Romeo,9,9,0,18,16,1,-1,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Robbert,Russell,Mercedes,9,0,0,9,6,1,-1,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Robbert,Perez,Red Bull,0,0,6,6,3,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Mattijs,Alonso,Aston Martin,6,0,0,6,9,4,-4,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Mattijs,Perez,Red Bull,9,9,0,18,3,1,1,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Mattijs,Zhou,Alfa Romeo,5,0,0,5,16,5,-5,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Mattijs,Russell,Mercedes,11,0,0,11,6,0,0,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Mattijs,Perez,Red Bull,0,0,6,6,3,NA,NA,TRUE,TRUE
11,Budapest,Hungarian Grand Prix,Ester,Alonso,Aston Martin,11,11,0,22,9,0,0,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Ester,Perez,Red Bull,8,0,0,8,3,2,2,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Ester,Zhou,Alfa Romeo,7,0,0,7,16,3,-3,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Ester,Russell,Mercedes,8,0,0,8,6,2,2,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Ester,Perez,Red Bull,0,0,6,6,3,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Bart,Alonso,Aston Martin,9,0,0,9,9,1,-1,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Bart,Perez,Red Bull,8,0,0,8,3,2,2,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Bart,Zhou,Alfa Romeo,7,0,0,7,16,3,-3,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Bart,Russell,Mercedes,8,8,0,16,6,2,-2,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Bart,Perez,Red Bull,0,0,6,6,3,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Esmee,Alonso,Aston Martin,5,0,0,5,9,5,-5,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Esmee,Perez,Red Bull,11,11,0,22,3,0,0,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Esmee,Zhou,Alfa Romeo,8,0,0,8,16,2,-2,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Esmee,Russell,Mercedes,11,0,0,11,6,0,0,FALSE,FALSE
11,Budapest,Hungarian Grand Prix,Esmee,Gasly,Alpine,0,0,0,0,20,NA,NA,FALSE,TRUE
11,Budapest,Hungarian Grand Prix,Ines,Alonso,Aston Martin,7,7,0,14,9,3,-3,TRUE,FALSE
11,Budapest,Hungarian Grand Prix,Ines,Perez,Red Bull,8,0,0,8,3,2,2,FALSE,FALSE
